Num,Mark,Date,Year,Month,Run,Sector,Length,Weight,Age,Cohort,Sex,adc,Tag_loss,Fin,Season
502,12515,2012-06-26,2012,6,1,B,158,35.9,1,C11,NA,1,NA,363,Spring
503,11792,2012-06-26,2012,6,1,B,158,40.3,1,C11,NA,NA,NA,364,Spring
504,11774,2012-06-26,2012,6,1,B,147,32.4,1,C11,NA,1,NA,365,Spring
505,11796,2012-06-26,2012,6,1,B,160,38.5,1,C11,NA,NA,NA,366,Spring
506,11770,2012-06-26,2012,6,1,B,158,38.1,1,C11,NA,NA,NA,367,Spring
507,11798,2012-06-26,2012,6,1,B,159,42.7,1,C11,NA,NA,NA,368,Spring
508,11799,2012-06-26,2012,6,1,B,167,48.4,1,C11,NA,NA,NA,369,Spring
509,11795,2012-06-26,2012,6,1,B,157,38.9,1,C11,NA,NA,NA,370,Spring
510,11773,2012-06-26,2012,6,1,B,131,21.0,1,C11,NA,1,NA,371,Spring
511,11771,2012-06-26,2012,6,1,B,154,54.3,1,C11,NA,1,NA,372,Spring
512,11790,2012-06-26,2012,6,1,B,148,28.4,1,C11,NA,1,NA,373,Spring
513,11793,2012-06-26,2012,6,1,B,138,24.9,1,C11,NA,1,NA,374,Spring
514,11797,2012-06-26,2012,6,1,B,130,21.2,1,C11,NA,1,NA,375,Spring
515,11794,2012-06-26,2012,6,2,B,163,43.3,1,C11,NA,NA,NA,376,Spring
516,11783,2012-06-26,2012,6,2,B,181,58.6,1,C11,NA,1,NA,377,Spring
517,11787,2012-06-26,2012,6,2,B,134,25.0,1,C11,NA,1,NA,378,Spring
518,11791,2012-06-26,2012,6,2,B,139,25.6,1,C11,NA,NA,NA,379,Spring
519,11784,2012-06-26,2012,6,2,B,137,24.3,1,C11,NA,1,NA,380,Spring
520,11786,2012-06-26,2012,6,1,C,165,49.4,1,C11,NA,NA,NA,381,Spring
521,11788,2012-06-26,2012,6,1,C,194,77.6,1,C11,NA,NA,NA,382,Spring
522,11782,2012-06-26,2012,6,1,C,139,26.9,1,C11,NA,1,NA,383,Spring
523,11706,2012-06-26,2012,6,1,C,150,31.1,1,C11,NA,1,NA,384,Spring
524,11785,2012-06-26,2012,6,1,C,198,74.0,1,C11,NA,1,NA,385,Spring
525,11789,2012-06-26,2012,6,1,C,168,51.5,1,C11,NA,NA,NA,386,Spring
526,11780,2012-06-26,2012,6,1,C,149,32.8,1,C11,NA,1,NA,387,Spring
527,11728,2012-06-26,2012,6,1,C,165,46.4,1,C11,NA,NA,NA,388,Spring
528,11749,2012-06-26,2012,6,1,C,157,38.5,1,C11,NA,NA,NA,389,Spring
529,11705,2012-06-26,2012,6,1,C,182,59.4,1,C11,NA,NA,NA,390,Spring
530,11769,2012-06-26,2012,6,1,C,172,52.3,1,C11,NA,NA,NA,391,Spring
531,11759,2012-06-26,2012,6,1,C,183,60.7,1,C11,NA,1,NA,392,Spring
532,11748,2012-06-26,2012,6,1,C,150,31.1,1,C11,NA,1,NA,393,Spring
533,11704,2012-06-26,2012,6,1,C,151,32.2,1,C11,NA,NA,NA,394,Spring
534,11701,2012-06-26,2012,6,1,C,143,29.7,1,C11,NA,1,NA,395,Spring
535,11733,2012-06-26,2012,6,1,C,154,38.9,1,C11,NA,1,NA,396,Spring
536,11754,2012-06-26,2012,6,1,C,150,32.3,1,C11,NA,1,NA,397,Spring
537,11726,2012-06-26,2012,6,1,C,129,20.5,1,C11,NA,1,NA,398,Spring
538,11722,2012-06-26,2012,6,1,C,144,28.6,1,C11,NA,1,NA,399,Spring
539,11729,2012-06-26,2012,6,1,C,137,23.4,1,C11,NA,1,NA,400,Spring
540,11714,2012-06-26,2012,6,1,C,134,23.7,1,C11,NA,NA,NA,401,Spring
541,11708,2012-06-26,2012,6,1,C,131,22.4,1,C11,NA,1,NA,402,Spring
542,11725,2012-06-26,2012,6,1,C,158,40.3,1,C11,NA,1,NA,403,Spring
543,11720,2012-06-26,2012,6,1,C,132,22.4,1,C11,NA,1,NA,404,Spring
544,11727,2012-06-26,2012,6,1,C,130,19.6,1,C11,NA,NA,NA,405,Spring
545,11700,2012-06-26,2012,6,1,C,132,22.8,1,C11,NA,NA,NA,406,Spring
546,11721,2012-06-26,2012,6,1,C,128,19.9,1,C11,NA,1,NA,407,Spring
547,11718,2012-06-26,2012,6,1,C,135,24.2,1,C11,NA,1,NA,408,Spring
548,11709,2012-06-26,2012,6,1,C,135,25.1,1,C11,NA,1,NA,409,Spring
549,11707,2012-06-26,2012,6,1,C,141,26.5,1,C11,NA,NA,NA,410,Spring
550,11703,2012-06-26,2012,6,2,C,148,29.6,1,C11,NA,NA,NA,411,Spring
551,11730,2012-06-26,2012,6,1,D,152,35.4,1,C11,NA,1,NA,412,Spring
552,11735,2012-06-26,2012,6,1,D,155,35.5,1,C11,NA,1,NA,413,Spring
553,11732,2012-06-26,2012,6,1,D,164,46.6,1,C11,NA,1,NA,414,Spring
554,11745,2012-06-26,2012,6,1,D,181,59.8,1,C11,NA,1,NA,415,Spring
555,11737,2012-06-26,2012,6,1,D,150,32.6,1,C11,NA,1,NA,416,Spring
556,11723,2012-06-26,2012,6,1,D,166,47.5,1,C11,NA,1,NA,417,Spring
557,11717,2012-06-26,2012,6,1,D,141,28.2,1,C11,NA,NA,NA,418,Spring
558,11719,2012-06-26,2012,6,1,D,158,38.5,1,C11,NA,1,NA,419,Spring
559,11716,2012-06-26,2012,6,1,D,152,36.4,1,C11,NA,1,NA,420,Spring
560,11741,2012-06-26,2012,6,1,D,147,33.0,1,C11,NA,1,NA,421,Spring
561,11736,2012-06-26,2012,6,1,D,173,55.0,1,C11,NA,NA,NA,422,Spring
562,11738,2012-06-26,2012,6,1,D,166,48.0,1,C11,NA,1,NA,423,Spring
563,11712,2012-06-26,2012,6,1,D,165,46.2,1,C11,NA,NA,NA,424,Spring
564,11755,2012-06-26,2012,6,1,D,149,31.9,1,C11,NA,1,NA,425,Spring
565,11731,2012-06-26,2012,6,1,D,140,27.4,1,C11,NA,NA,NA,426,Spring
566,11710,2012-06-26,2012,6,1,D,146,30.6,1,C11,NA,NA,NA,427,Spring
567,11734,2012-06-26,2012,6,1,D,158,39.7,1,C11,NA,1,NA,428,Spring
568,11702,2012-06-26,2012,6,1,D,143,27.4,1,C11,NA,NA,NA,429,Spring
569,11743,2012-06-26,2012,6,1,D,143,28.8,1,C11,NA,1,NA,430,Spring
570,11747,2012-06-26,2012,6,1,D,145,27.7,1,C11,NA,1,NA,431,Spring
571,11713,2012-06-26,2012,6,1,D,146,30.2,1,C11,NA,NA,NA,432,Spring
572,11715,2012-06-26,2012,6,1,D,148,32.8,1,C11,NA,NA,NA,433,Spring
573,11711,2012-06-26,2012,6,1,D,165,48.1,1,C11,NA,1,NA,434,Spring
574,11744,2012-06-26,2012,6,1,D,150,32.2,1,C11,NA,1,NA,435,Spring
575,11740,2012-06-26,2012,6,1,D,142,28.0,1,C11,NA,1,NA,436,Spring
576,11746,2012-06-26,2012,6,1,D,132,22.0,1,C11,NA,NA,NA,437,Spring
577,11742,2012-06-26,2012,6,1,D,142,28.6,1,C11,NA,NA,NA,438,Spring
578,11756,2012-06-26,2012,6,1,D,141,28.0,1,C11,NA,NA,NA,439,Spring
579,11750,2012-06-26,2012,6,1,D,123,17.8,1,C11,NA,NA,NA,440,Spring
580,11753,2012-06-26,2012,6,1,D,133,22.1,1,C11,NA,1,NA,441,Spring
581,11761,2012-06-26,2012,6,1,D,124,19.1,1,C11,NA,NA,NA,442,Spring
582,11752,2012-06-26,2012,6,1,D,125,19.1,1,C11,NA,NA,NA,443,Spring
583,11751,2012-06-26,2012,6,2,D,165,42.5,1,C11,NA,1,NA,444,Spring
584,11763,2012-06-26,2012,6,2,D,175,57.1,1,C11,NA,NA,NA,445,Spring
585,11768,2012-06-26,2012,6,2,D,146,32.6,1,C11,NA,NA,NA,446,Spring
586,11766,2012-06-26,2012,6,2,D,156,37.0,1,C11,NA,1,NA,447,Spring
587,11778,2012-06-26,2012,6,1,E,176,58.8,1,C11,NA,NA,NA,448,Spring
588,11764,2012-06-26,2012,6,1,E,169,51.5,1,C11,NA,NA,NA,449,Spring
589,17775,2012-06-26,2012,6,1,E,420,952.2,8,C04,m,NA,NA,450,Spring
590,11776,2012-06-26,2012,6,1,E,163,45.0,1,C11,NA,NA,NA,451,Spring
591,11772,2012-06-26,2012,6,1,E,175,54.4,1,C11,NA,1,NA,452,Spring
592,11775,2012-06-26,2012,6,1,E,154,37.8,1,C11,NA,1,NA,453,Spring
593,11765,2012-06-26,2012,6,1,E,158,39.0,1,C11,NA,NA,NA,454,Spring
594,11767,2012-06-26,2012,6,1,E,180,59.5,1,C11,NA,1,NA,455,Spring
595,11724,2012-06-26,2012,6,1,E,166,48.5,1,C11,NA,1,NA,456,Spring
596,11758,2012-06-26,2012,6,1,E,158,40.3,1,C11,NA,1,NA,457,Spring
597,11757,2012-06-26,2012,6,1,E,170,50.6,1,C11,NA,NA,NA,458,Spring
598,11760,2012-06-26,2012,6,1,E,156,34.0,1,C11,NA,NA,NA,459,Spring
599,11762,2012-06-26,2012,6,1,E,148,34.0,1,C11,NA,NA,NA,460,Spring
600,11779,2012-06-26,2012,6,1,E,175,48.9,1,C11,NA,NA,NA,461,Spring
601,11777,2012-06-26,2012,6,1,E,159,41.7,1,C11,NA,1,NA,462,Spring
602,11781,2012-06-26,2012,6,1,E,153,35.6,1,C11,NA,NA,NA,463,Spring
603,11739,2012-06-26,2012,6,1,E,132,23.4,1,C11,NA,1,NA,464,Spring
604,NA,2012-06-26,2012,6,1,E,147,31.1,1,C11,NA,NA,NA,G2197,Spring
605,NA,2012-06-26,2012,6,1,E,158,37.9,1,C11,NA,1,NA,G2191,Spring
606,NA,2012-06-26,2012,6,1,E,134,23.2,1,C11,NA,1,NA,G1564,Spring
607,NA,2012-06-26,2012,6,1,E,136,23.6,1,C11,NA,1,NA,G2080,Spring
608,NA,2012-06-26,2012,6,1,E,140,27.2,1,C11,NA,1,NA,G1898,Spring
609,NA,2012-06-26,2012,6,2,E,162,44.0,1,C11,NA,NA,NA,G1678,Spring
610,NA,2012-06-26,2012,6,2,E,175,56.9,1,C11,NA,NA,NA,G1839,Spring
611,NA,2012-06-26,2012,6,1,2,159,39.8,1,C11,NA,NA,NA,G1968,Spring
612,11698,2012-06-26,2012,6,1,2,277,197.1,2,C10,NA,NA,NA,465,Spring
613,NA,2012-06-26,2012,6,1,2,157,36.9,1,C11,NA,NA,NA,G1919,Spring
614,NA,2012-06-26,2012,6,1,2,188,68.5,1,C11,NA,NA,NA,G1869,Spring
615,NA,2012-06-26,2012,6,1,2,162,44.3,1,C11,NA,NA,NA,G2084,Spring
616,NA,2012-06-26,2012,6,1,2,164,44.9,1,C11,NA,1,NA,G2224,Spring
617,NA,2012-06-26,2012,6,1,2,183,65.4,1,C11,NA,NA,NA,G2122,Spring
618,NA,2012-06-26,2012,6,1,2,164,44.0,1,C11,NA,1,NA,G2075,Spring
619,NA,2012-06-26,2012,6,1,2,160,41.2,1,C11,NA,NA,NA,G1872,Spring
620,NA,2012-06-26,2012,6,1,2,160,40.0,1,C11,NA,1,NA,G1818,Spring
621,NA,2012-06-26,2012,6,1,2,136,24.7,1,C11,NA,NA,NA,G2053,Spring
622,NA,2012-06-26,2012,6,1,2,138,25.0,1,C11,NA,NA,NA,G1999,Spring
623,NA,2012-06-26,2012,6,1,2,168,48.8,1,C11,NA,NA,NA,G1948,Spring
624,NA,2012-06-26,2012,6,1,2,191,68.4,1,C11,NA,NA,NA,G1259,Spring
625,NA,2012-06-26,2012,6,1,2,162,42.7,1,C11,NA,1,NA,G1794,Spring
626,NA,2012-06-26,2012,6,1,2,142,26.7,1,C11,NA,NA,NA,G1847,Spring
627,NA,2012-06-26,2012,6,1,2,151,32.5,1,C11,NA,1,NA,G2128,Spring
628,NA,2012-06-26,2012,6,1,2,149,32.3,1,C11,NA,1,NA,G1870,Spring
629,11661,2012-06-26,2012,6,2,2,217,101.1,2,C10,NA,NA,NA,466,Spring
630,17247,2012-06-26,2012,6,2,2,250,146.3,2,C10,NA,NA,NA,467,Spring
631,11672,2012-06-26,2012,6,2,2,236,126.1,2,C10,NA,NA,NA,468,Spring
632,NA,2012-06-26,2012,6,2,2,152,34.9,1,C11,NA,1,NA,G1484,Spring
633,NA,2012-06-26,2012,6,2,2,186,63.6,1,C11,NA,NA,NA,G1985,Spring
634,2664,2012-09-11,2012,9,1,A,193,71.7,1,C11,NA,1,NA,NA,Autumn
635,12537,2012-09-11,2012,9,1,A,226,116.4,1,C11,NA,NA,NA,NA,Autumn
636,11776,2012-09-11,2012,9,1,A,202,80.4,1,C11,NA,NA,NA,NA,Autumn
637,12522,2012-09-11,2012,9,1,1,197,74.9,1,C11,NA,NA,NA,NA,Autumn
638,2569,2012-09-11,2012,9,1,1,212,101.9,1,C11,NA,NA,NA,NA,Autumn
639,11744,2012-09-11,2012,9,1,1,173,49.0,1,C11,NA,NA,NA,NA,Autumn
640,12539,2012-09-11,2012,9,1,1,197,82.4,1,C11,NA,NA,NA,NA,Autumn
641,12525,2012-09-11,2012,9,1,1,215,94.7,1,C11,NA,NA,NA,NA,Autumn
642,12516,2012-09-11,2012,9,1,1,208,84.2,1,C11,NA,NA,NA,NA,Autumn
643,12505,2012-09-11,2012,9,1,1,177,49.2,1,C11,NA,NA,NA,NA,Autumn
644,12542,2012-09-11,2012,9,1,1,183,56.2,1,C11,NA,NA,NA,NA,Autumn
645,12507,2012-09-11,2012,9,1,1,177,50.4,1,C11,NA,NA,NA,NA,Autumn
646,2534,2012-09-11,2012,9,2,1,188,61.2,1,C11,NA,1,NA,NA,Autumn
647,12534,2012-09-11,2012,9,2,1,219,114.3,1,C11,NA,NA,NA,NA,Autumn
648,12511,2012-09-11,2012,9,1,B,281,214.9,2,C10,NA,NA,NA,NA,Autumn
649,11722,2012-09-11,2012,9,1,B,165,42.4,1,C11,NA,NA,NA,NA,Autumn
650,11671,2012-09-11,2012,9,1,B,226,112.2,2,C10,NA,NA,NA,NA,Autumn
651,12512,2012-09-11,2012,9,1,B,172,44.0,1,C11,NA,NA,NA,NA,Autumn
652,12518,2012-09-11,2012,9,1,B,204,80.0,1,C11,NA,NA,NA,NA,Autumn
653,11675,2012-09-11,2012,9,1,B,234,127.6,2,C10,NA,NA,NA,NA,Autumn
654,11794,2012-09-11,2012,9,1,B,197,69.8,1,C11,NA,NA,NA,NA,Autumn
655,11784,2012-09-11,2012,9,1,B,152,34.4,1,C11,NA,NA,NA,NA,Autumn
656,11773,2012-09-11,2012,9,1,B,155,33.1,1,C11,NA,NA,NA,NA,Autumn
657,12523,2012-09-11,2012,9,1,B,191,63.1,1,C11,NA,NA,NA,NA,Autumn
658,11771,2012-09-11,2012,9,1,B,164,40.3,1,C11,NA,NA,NA,NA,Autumn
659,2527,2012-09-11,2012,9,1,B,173,48.4,1,C11,NA,NA,NA,NA,Autumn
660,12506,2012-09-11,2012,9,1,B,177,51.4,1,C11,NA,NA,NA,NA,Autumn
661,12513,2012-09-11,2012,9,1,B,179,51.0,1,C11,NA,NA,NA,NA,Autumn
662,11787,2012-09-11,2012,9,1,B,158,35.9,1,C11,NA,NA,NA,NA,Autumn
663,12509,2012-09-11,2012,9,1,B,191,67.2,1,C11,NA,NA,NA,NA,Autumn
664,12527,2012-09-11,2012,9,1,B,184,59.8,1,C11,NA,NA,NA,NA,Autumn
665,11796,2012-09-11,2012,9,1,B,178,52.8,1,C11,NA,NA,NA,NA,Autumn
666,2519,2012-09-11,2012,9,1,B,174,48.0,1,C11,NA,1,NA,NA,Autumn
667,12515,2012-09-11,2012,9,1,B,185,54.6,1,C11,NA,NA,NA,NA,Autumn
668,2683,2012-09-11,2012,9,1,B,150,28.7,1,C11,NA,1,NA,NA,Autumn
669,11706,2012-09-11,2012,9,1,B,167,42.1,1,C11,NA,NA,NA,NA,Autumn
670,11774,2012-09-11,2012,9,1,B,167,44.1,1,C11,NA,NA,NA,NA,Autumn
671,12500,2012-09-11,2012,9,1,B,161,38.1,1,C11,NA,NA,NA,NA,Autumn
672,11791,2012-09-11,2012,9,1,B,145,26.6,1,C11,NA,NA,NA,NA,Autumn
673,2511,2012-09-11,2012,9,2,B,162,40.1,1,C11,NA,1,NA,NA,Autumn
674,12521,2012-09-11,2012,9,2,B,180,50.8,1,C11,NA,NA,NA,NA,Autumn
675,11770,2012-09-11,2012,9,2,B,174,48.3,1,C11,NA,NA,NA,NA,Autumn
676,12526,2012-09-11,2012,9,2,B,192,63.1,1,C11,NA,NA,NA,NA,Autumn
677,11788,2012-09-11,2012,9,1,C,215,102.6,1,C11,NA,NA,NA,NA,Autumn
678,11799,2012-09-11,2012,9,1,C,198,78.8,1,C11,NA,NA,NA,NA,Autumn
679,11705,2012-09-11,2012,9,1,C,206,88.3,1,C11,NA,NA,NA,NA,Autumn
680,11769,2012-09-11,2012,9,1,C,195,76.3,1,C11,NA,NA,NA,NA,Autumn
681,11729,2012-09-11,2012,9,1,C,157,33.6,1,C11,NA,NA,NA,NA,Autumn
682,11715,2012-09-11,2012,9,1,C,163,41.4,1,C11,NA,NA,NA,NA,Autumn
683,2568,2012-09-11,2012,9,1,C,195,70.5,1,C11,NA,NA,NA,NA,Autumn
684,11760,2012-09-11,2012,9,1,C,184,54.0,1,C11,NA,NA,NA,NA,Autumn
685,11798,2012-09-11,2012,9,1,C,170,47.5,1,C11,NA,NA,NA,NA,Autumn
686,11786,2012-09-11,2012,9,1,C,192,72.6,1,C11,NA,NA,NA,NA,Autumn
687,11727,2012-09-11,2012,9,1,C,144,26.5,1,C11,NA,NA,NA,NA,Autumn
688,11708,2012-09-11,2012,9,1,C,146,29.9,1,C11,NA,NA,NA,NA,Autumn
689,11700,2012-09-11,2012,9,1,C,160,38.6,1,C11,NA,NA,NA,NA,Autumn
690,2561,2012-09-11,2012,9,1,C,167,47.9,1,C11,NA,NA,NA,NA,Autumn
691,11754,2012-09-11,2012,9,1,C,165,42.0,1,C11,NA,NA,NA,NA,Autumn
692,2666,2012-09-11,2012,9,1,C,158,39.6,1,C11,NA,1,NA,NA,Autumn
693,11721,2012-09-11,2012,9,1,C,146,28.0,1,C11,NA,NA,NA,NA,Autumn
694,11749,2012-09-11,2012,9,1,C,191,66.4,1,C11,NA,NA,NA,NA,Autumn
695,11740,2012-09-11,2012,9,1,C,150,30.9,1,C11,NA,NA,NA,NA,Autumn
696,11731,2012-09-11,2012,9,1,C,152,33.6,1,C11,NA,NA,NA,NA,Autumn
697,11733,2012-09-11,2012,9,1,C,177,57.0,1,C11,NA,NA,NA,NA,Autumn
698,11726,2012-09-11,2012,9,1,C,150,30.0,1,C11,NA,NA,NA,NA,Autumn
699,11780,2012-09-11,2012,9,1,C,171,46.0,1,C11,NA,NA,NA,NA,Autumn
700,11793,2012-09-11,2012,9,1,C,154,33.9,1,C11,NA,NA,NA,NA,Autumn
701,11748,2012-09-11,2012,9,1,C,183,55.7,1,C11,NA,NA,NA,NA,Autumn
702,11709,2012-09-11,2012,9,1,C,164,42.4,1,C11,NA,NA,NA,NA,Autumn
703,11707,2012-09-11,2012,9,1,C,164,42.6,1,C11,NA,NA,NA,NA,Autumn
704,2570,2012-09-11,2012,9,1,C,145,28.2,1,C11,NA,1,NA,NA,Autumn
705,11782,2012-09-11,2012,9,2,C,156,33.7,1,C11,NA,NA,NA,NA,Autumn
706,11736,2012-09-11,2012,9,1,D,200,86.3,1,C11,NA,NA,NA,NA,Autumn
707,11779,2012-09-11,2012,9,1,D,218,97.9,1,C11,NA,NA,NA,NA,Autumn
708,11751,2012-09-11,2012,9,1,D,195,65.7,1,C11,NA,NA,NA,NA,Autumn
709,11755,2012-09-11,2012,9,1,D,175,49.5,1,C11,NA,NA,NA,NA,Autumn
710,11701,2012-09-11,2012,9,1,D,166,43.4,1,C11,NA,NA,NA,NA,Autumn
711,2567,2012-09-11,2012,9,1,D,172,51.5,1,C11,NA,NA,NA,NA,Autumn
712,11766,2012-09-11,2012,9,1,D,181,51.3,1,C11,NA,NA,NA,NA,Autumn
713,11710,2012-09-11,2012,9,1,D,178,52.7,1,C11,NA,NA,NA,NA,Autumn
714,11717,2012-09-11,2012,9,1,D,162,40.6,1,C11,NA,NA,NA,NA,Autumn
715,11761,2012-09-11,2012,9,1,D,150,31.3,1,C11,NA,NA,NA,NA,Autumn
716,11734,2012-09-11,2012,9,1,D,182,55.3,1,C11,NA,NA,NA,NA,Autumn
717,11732,2012-09-11,2012,9,1,D,184,66.2,1,C11,NA,NA,NA,NA,Autumn
718,11742,2012-09-11,2012,9,1,D,170,46.2,1,C11,NA,NA,NA,NA,Autumn
719,11719,2012-09-11,2012,9,1,D,178,56.4,1,C11,NA,NA,NA,NA,Autumn
720,11730,2012-09-11,2012,9,1,D,181,61.5,1,C11,NA,NA,NA,NA,Autumn
721,11702,2012-09-11,2012,9,1,D,163,38.2,1,C11,NA,NA,NA,NA,Autumn
722,2517,2012-09-11,2012,9,1,D,139,25.4,1,C11,NA,NA,NA,NA,Autumn
723,11737,2012-09-11,2012,9,1,D,171,47.4,1,C11,NA,NA,NA,NA,Autumn
724,12529,2012-09-11,2012,9,1,D,176,48.4,1,C11,NA,NA,NA,NA,Autumn
725,17775,2012-09-11,2012,9,1,E,430,894.3,8,C04,NA,NA,NA,NA,Autumn
726,11711,2012-09-11,2012,9,1,E,202,82.6,1,C11,NA,NA,NA,NA,Autumn
727,2565,2012-09-11,2012,9,1,E,213,93.5,1,C11,NA,NA,NA,NA,Autumn
728,11738,2012-09-11,2012,9,1,E,183,65.9,1,C11,NA,NA,NA,NA,Autumn
729,11746,2012-09-11,2012,9,1,E,164,40.8,1,C11,NA,NA,NA,NA,Autumn
730,11772,2012-09-11,2012,9,1,E,200,72.7,1,C11,NA,NA,NA,NA,Autumn
731,11775,2012-09-11,2012,9,1,E,174,48.0,1,C11,NA,NA,NA,NA,Autumn
732,11725,2012-09-11,2012,9,1,E,193,66.9,1,C11,NA,NA,NA,NA,Autumn
733,2640,2012-09-11,2012,9,1,E,167,44.0,1,C11,NA,1,NA,NA,Autumn
734,11781,2012-09-11,2012,9,1,E,166,39.9,1,C11,NA,NA,NA,NA,Autumn
735,11762,2012-09-11,2012,9,1,E,169,47.2,1,C11,NA,NA,NA,NA,Autumn
736,2562,2012-09-11,2012,9,1,E,166,45.1,1,C11,NA,1,NA,NA,Autumn
737,11743,2012-09-11,2012,9,1,E,165,41.7,1,C11,NA,NA,NA,NA,Autumn
738,2564,2012-09-11,2012,9,1,E,163,39.4,1,C11,NA,1,NA,NA,Autumn
739,11756,2012-09-11,2012,9,1,E,181,58.4,1,C11,NA,NA,NA,NA,Autumn
740,NA,2012-09-11,2012,9,1,E,78,5.1,0,C12,NA,NA,NA,G1983,Autumn
741,2560,2012-09-11,2012,9,1,E,178,50.2,1,C11,NA,1,NA,NA,Autumn
742,11735,2012-09-11,2012,9,1,E,170,44.2,1,C11,NA,NA,NA,NA,Autumn
743,11739,2012-09-11,2012,9,1,E,158,36.1,1,C11,NA,NA,NA,NA,Autumn
744,2552,2012-09-11,2012,9,1,E,161,39.8,1,C11,NA,1,NA,NA,Autumn
745,11747,2012-09-11,2012,9,1,E,163,38.2,1,C11,NA,NA,NA,NA,Autumn
