Num,Mark,Date,Month,Year,Run,Sector,Length,Weight,Age,Cohort,Sex,adc,Tag_loss,Adip,Comment,yob,yob_cor,Cohort_cor,Age_cor,Mark_cor
139,NA,9/10/07,9,2007,1,1,72,3.5,0,C07,NA,NA,NA,Y2532_8,NA,2007,2007,C07,0,11060
254,11060,9/15/08,9,2008,1,1,123,17.5,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,11060
84,NA,9/10/07,9,2007,1,1,83,5.1,0,C07,NA,NA,NA,Y2530_7,NA,2007,2007,C07,0,11067
271,11067,9/15/08,9,2008,2,1,133,21.2,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,11067
303,11067,9/9/09,9,2009,1,1,167,43,2,C07,NA,NA,NA,NA,NA,2007,2007,C07,2,11067
171,NA,9/10/07,9,2007,2,1,69,3.1,0,C07,NA,NA,NA,Y2534_11,NA,2007,2007,C07,0,11074
270,11074,9/15/08,9,2008,2,1,154,32.4,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,11074
368,11074,9/9/09,9,2009,2,1,200,74,2,C07,NA,NA,NA,NA,NA,2007,2007,C07,2,11074
421,11074,9/13/10,9,2010,1,1,217,88,3,C07,NA,NA,NA,NA,NA,2007,2007,C07,3,11074
267,11075,9/15/08,9,2008,2,1,139,23.5,1,C07,NA,NA,NA,NA,NA,2007,2007,C07,1,11075
272,11077,9/15/08,9,2008,2,1,128,20.2,1,C07,NA,NA,NA,NA,NA,2007,2007,C07,1,11077
430,11077,9/13/10,9,2010,1,1,186,65,3,C07,NA,NA,NA,NA,NA,2007,2007,C07,3,11077
256,11081,9/15/08,9,2008,1,1,118,15.3,1,C07,NA,NA,NA,NA,NA,2007,2007,C07,1,11081
433,11081,9/13/10,9,2010,1,1,161,40,3,C07,NA,NA,NA,NA,NA,2007,2007,C07,3,11081
550,11081,9/14/11,9,2011,2,1,190,68,4,C07,NA,NA,NA,NA,NA,2007,2007,C07,4,11081
97,NA,9/10/07,9,2007,1,1,77,4.3,0,C07,NA,NA,NA,Y2531_11,NA,2007,2007,C07,0,11086
265,11086,9/15/08,9,2008,2,1,142,25.9,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,11086
252,11087,9/15/08,9,2008,1,1,132,21.6,1,C07,NA,NA,NA,NA,NA,2007,2007,C07,1,11087
269,11088,9/15/08,9,2008,2,1,143,27.2,1,C07,NA,NA,NA,NA,NA,2007,2007,C07,1,11088
64,12163,9/13/06,9,2006,2,1,122,17.1,1,C05,NA,1,NA,NA,NA,2005,2005,C05,1,12163
63,12170,9/13/06,9,2006,2,1,164,40.8,1,C05,NA,1,NA,NA,NA,2005,2005,C05,1,12170
73,12170,9/10/07,9,2007,1,1,198,72.4,2,C05,NA,NA,NA,NA,NA,2005,2005,C05,2,12170
147,NA,9/10/07,9,2007,1,1,82,5,0,C07,NA,NA,NA,Y2533_4,NA,2007,2007,C07,0,12801
184,12801,9/15/08,9,2008,1,1,118,16.4,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12801
173,12802,9/15/08,9,2008,1,1,201,96.2,3,C05,NA,NA,NA,NA,NA,2005,2005,C05,3,12802
381,12802,9/13/10,9,2010,1,1,246,164,5,C05,NA,NA,NA,NA,NA,2005,2005,C05,5,12802
86,NA,9/10/07,9,2007,1,1,77,4.3,0,C07,NA,NA,NA,Y2530_9,NA,2007,2007,C07,0,12803
179,12803,9/15/08,9,2008,1,1,144,29.1,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12803
90,NA,9/10/07,9,2007,1,1,70,3.2,0,C07,NA,NA,NA,Y2531_4,NA,2007,2007,C07,0,12804
182,12804,9/15/08,9,2008,1,1,134,22.5,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12804
350,12804,9/9/09,9,2009,1,1,178,60,2,C07,NA,NA,NA,NA,NA,2007,2007,C07,2,12804
133,NA,9/10/07,9,2007,1,1,69,3.2,0,C07,NA,NA,NA,Y2532_2,NA,2007,2007,C07,0,12805
246,12805,9/15/08,9,2008,1,1,154,33.9,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12805
353,12805,9/9/09,9,2009,1,1,178,52,2,C07,NA,NA,NA,NA,NA,2007,2007,C07,2,12805
79,NA,9/10/07,9,2007,1,1,84,5.5,0,C07,NA,NA,NA,Y2530_2,NA,2007,2007,C07,0,12807
177,12807,9/15/08,9,2008,1,1,158,37.5,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12807
448,12807,9/13/10,9,2010,2,1,241,140,3,C07,NA,NA,NA,NA,NA,2007,2007,C07,3,12807
185,12808,9/15/08,9,2008,1,1,229,120,4,C04,NA,1,NA,NA,NA,2004,2004,C04,4,12808
299,12808,9/9/09,9,2009,1,1,245,147,5,C04,NA,NA,NA,NA,NA,2004,2004,C04,5,12808
398,12808,9/13/10,9,2010,1,1,285,247,6,C04,NA,NA,NA,NA,NA,2004,2004,C04,6,12808
175,12809,9/15/08,9,2008,1,1,183,57.7,3,C05,NA,NA,NA,NA,NA,2005,2005,C05,3,12809
248,12811,9/15/08,9,2008,1,1,121,17.1,1,C07,NA,NA,NA,NA,NA,2007,2007,C07,1,12811
371,12811,9/9/09,9,2009,2,1,160,39,2,C07,NA,NA,NA,NA,NA,2007,2007,C07,2,12811
447,12811,9/13/10,9,2010,2,1,185,61,3,C07,NA,NA,NA,NA,NA,2007,2007,C07,3,12811
183,12812,9/15/08,9,2008,1,1,138,24.9,1,C07,NA,NA,NA,NA,NA,2007,2007,C07,1,12812
356,12812,9/9/09,9,2009,1,1,171,44,2,C07,NA,NA,NA,NA,NA,2007,2007,C07,2,12812
161,NA,9/10/07,9,2007,2,1,69,2.9,0,C07,NA,NA,NA,Y2534_1,dead,2007,2007,C07,0,12813
202,12813,9/15/08,9,2008,1,1,149,32.8,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12813
169,NA,9/10/07,9,2007,2,1,73,3.5,0,C07,NA,NA,NA,Y2534_9,NA,2007,2007,C07,0,12815
194,12815,9/15/08,9,2008,1,1,127,19.2,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12815
357,12815,9/9/09,9,2009,1,1,172,49,2,C07,NA,NA,NA,NA,NA,2007,2007,C07,2,12815
91,NA,9/10/07,9,2007,1,1,78,4.4,0,C07,NA,NA,NA,Y2531_5,NA,2007,2007,C07,0,12816
181,12816,9/15/08,9,2008,1,1,139,25.2,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12816
216,12818,9/15/08,9,2008,1,1,124,18.2,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12818
348,12818,9/9/09,9,2009,1,1,170,47,2,C07,NA,NA,NA,NA,NA,2007,2007,C07,2,12818
204,12822,9/15/08,9,2008,1,1,131,21.3,1,C07,NA,NA,NA,NA,NA,2007,2007,C07,1,12822
82,NA,9/10/07,9,2007,1,1,82,5.1,0,C07,NA,NA,NA,Y2530_5,NA,2007,2007,C07,0,12823
200,12823,9/15/08,9,2008,1,1,142,25.2,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12823
203,12824,9/15/08,9,2008,1,1,155,36.2,1,C07,NA,NA,NA,NA,NA,2007,2007,C07,1,12824
198,12825,9/15/08,9,2008,1,1,246,142.9,4,C04,NA,NA,NA,NA,NA,2004,2004,C04,4,12825
297,12825,9/9/09,9,2009,1,1,263,174,5,C04,NA,NA,NA,NA,NA,2004,2004,C04,5,12825
163,NA,9/10/07,9,2007,2,1,78,4.3,0,C07,NA,NA,NA,Y2534_3,NA,2007,2007,C07,0,12826
207,12826,9/15/08,9,2008,1,1,145,28.7,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12826
180,12828,9/15/08,9,2008,1,1,153,32.1,1,C07,NA,NA,NA,NA,NA,2007,2007,C07,1,12828
342,12828,9/9/09,9,2009,1,1,200,74,2,C07,NA,NA,NA,NA,NA,2007,2007,C07,2,12828
396,12828,9/13/10,9,2010,1,1,240,131,3,C07,NA,NA,NA,NA,NA,2007,2007,C07,3,12828
206,12831,9/15/08,9,2008,1,1,127,19.9,1,C07,NA,NA,NA,NA,NA,2007,2007,C07,1,12831
142,NA,9/10/07,9,2007,1,1,63,2.2,0,C07,NA,NA,NA,Y2532_11,NA,2007,2007,C07,0,12839
212,12839,9/15/08,9,2008,1,1,131,21,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12839
301,12839,9/9/09,9,2009,1,1,180,63,2,C07,NA,NA,NA,NA,NA,2007,2007,C07,2,12839
208,12840,9/15/08,9,2008,1,1,138,25.5,1,C07,NA,NA,NA,NA,NA,2007,2007,C07,1,12840
197,12842,9/15/08,9,2008,1,1,164,39.2,2,C06,NA,NA,NA,NA,NA,2006,2006,C06,2,12842
290,12842,9/9/09,9,2009,1,1,197,70,3,C06,NA,NA,NA,NA,NA,2006,2006,C06,3,12842
83,NA,9/10/07,9,2007,1,1,87,6.1,0,C07,NA,NA,NA,Y2530_6,NA,2007,2007,C07,0,12843
210,12843,9/15/08,9,2008,1,1,150,30.1,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12843
205,12845,9/15/08,9,2008,1,1,141,25.1,1,C07,NA,NA,NA,NA,NA,2007,2007,C07,1,12845
250,12846,9/15/08,9,2008,1,1,145,28,1,C07,NA,NA,NA,NA,NA,2007,2007,C07,1,12846
168,NA,9/10/07,9,2007,2,1,75,4,0,C07,NA,NA,NA,Y2534_8,NA,2007,2007,C07,0,12847
215,12847,9/15/08,9,2008,1,1,122,16,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12847
144,NA,9/10/07,9,2007,1,1,64,2.2,0,C07,NA,NA,NA,Y2533_1,NA,2007,2007,C07,0,12851
213,12851,9/15/08,9,2008,1,1,124,16.2,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12851
370,12851,9/9/09,9,2009,2,1,169,41,2,C07,NA,NA,NA,NA,NA,2007,2007,C07,2,12851
170,NA,9/10/07,9,2007,2,1,66,2.7,0,C07,NA,NA,NA,Y2534_10,NA,2007,2007,C07,0,12863
214,12863,9/15/08,9,2008,1,1,122,15,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12863
95,NA,9/10/07,9,2007,1,1,77,4.3,0,C07,NA,NA,NA,Y2531_9,NA,2007,2007,C07,0,12865
211,12865,9/15/08,9,2008,1,1,139,21.9,1,C07,NA,1,NA,NA,NA,2007,2007,C07,1,12865
112,12911,9/10/07,9,2007,1,1,151,35,2,C05,NA,1,NA,NA,NA,2005,2005,C05,2,12911
257,12911,9/15/08,9,2008,1,1,171,47.3,3,C05,NA,NA,NA,NA,NA,2005,2005,C05,3,12911
336,12911,9/9/09,9,2009,1,1,192,76,4,C05,NA,NA,NA,NA,NA,2005,2005,C05,4,12911
74,12931,9/10/07,9,2007,1,1,125,18.6,1,C06,NA,NA,NA,NA,NA,2006,2006,C06,1,12931
176,12931,9/15/08,9,2008,1,1,174,48.5,2,C06,NA,NA,NA,NA,NA,2006,2006,C06,2,12931
423,12931,9/13/10,9,2010,1,1,231,123,4,C06,NA,NA,NA,NA,NA,2006,2006,C06,4,12931
693,12931,9/10/12,9,2012,2,1,262,173.6,6,C06,NA,NA,NA,NA,NA,2006,2006,C06,6,12931
57,NA,9/13/06,9,2006,1,1,105,10.9,1,C05,NA,NA,NA,Y2248_5,NA,2005,2005,C05,1,12932
122,12932,9/10/07,9,2007,1,1,151,31.8,2,C05,NA,1,NA,NA,NA,2005,2005,C05,2,12932
243,12932,9/15/08,9,2008,1,1,176,51,3,C05,NA,NA,NA,NA,NA,2005,2005,C05,3,12932
420,12932,9/13/10,9,2010,1,1,212,98,5,C05,NA,NA,NA,NA,NA,2005,2005,C05,5,12932
511,12932,9/14/11,9,2011,1,1,224,116,6,C05,NA,NA,NA,NA,NA,2005,2005,C05,6,12932
594,12932,9/10/12,9,2012,1,1,234,118.9,7,C05,NA,NA,NA,NA,NA,2005,2005,C05,7,12932
58,NA,9/13/06,9,2006,1,1,96,8.2,1,C05,NA,NA,NA,Y2248_6,NA,2005,2005,C05,1,12941
67,12941,9/10/07,9,2007,1,1,165,40.3,2,C05,NA,1,NA,NA,NA,2005,2005,C05,2,12941
178,12941,9/15/08,9,2008,1,1,206,84.6,3,C05,NA,NA,NA,NA,NA,2005,2005,C05,3,12941
293,12941,9/9/09,9,2009,1,1,226,113,4,C05,NA,NA,NA,NA,NA,2005,2005,C05,4,12941
116,12943,9/10/07,9,2007,1,1,160,38,2,C05,NA,NA,NA,NA,NA,2005,2005,C05,2,12943
30,NA,9/13/06,9,2006,1,1,106,11.8,1,C05,NA,1,NA,Y2248_3,NA,2005,2005,C05,1,12946
118,12946,9/10/07,9,2007,1,1,133,21.8,2,C05,NA,1,NA,NA,NA,2005,2005,C05,2,12946
59,NA,9/13/06,9,2006,1,1,106,11,1,C05,NA,NA,NA,Y2248_7,NA,2005,2005,C05,1,12949
124,12949,9/10/07,9,2007,1,1,134,22.7,2,C05,NA,1,NA,NA,NA,2005,2005,C05,2,12949
126,12950,9/10/07,9,2007,1,1,158,42.1,2,C05,NA,1,NA,NA,NA,2005,2005,C05,2,12950
346,12950,9/9/09,9,2009,1,1,206,89,4,C05,NA,NA,NA,NA,NA,2005,2005,C05,4,12950
415,16955,9/13/10,9,2010,1,1,233,136,4,C06,NA,1,1,NA,NA,2006,2005,C05,5,12950
517,16955,9/14/11,9,2011,1,1,245,160,5,C06,NA,NA,NA,NA,NA,2006,2005,C05,6,12950
153,12951,9/10/07,9,2007,2,1,125,18,1,C06,NA,NA,NA,NA,NA,2006,2006,C06,1,12951
259,12951,9/15/08,9,2008,1,1,150,31.1,2,C06,NA,NA,NA,NA,NA,2006,2006,C06,2,12951
344,12951,9/9/09,9,2009,1,1,181,54,3,C06,NA,NA,NA,NA,NA,2006,2006,C06,3,12951
416,12951,9/13/10,9,2010,1,1,204,83,4,C06,NA,NA,NA,NA,NA,2006,2006,C06,4,12951
154,12953,9/10/07,9,2007,2,1,145,28.1,2,C05,NA,NA,NA,NA,NA,2005,2005,C05,2,12953
258,12953,9/15/08,9,2008,1,1,180,57.1,3,C05,NA,NA,NA,NA,NA,2005,2005,C05,3,12953
352,12953,9/9/09,9,2009,1,1,207,88,4,C05,NA,NA,NA,NA,NA,2005,2005,C05,4,12953
65,12955,9/10/07,9,2007,1,1,245,152,5,C02,NA,NA,NA,NA,NA,2002,2002,C02,5,12955
99,12957,9/10/07,9,2007,1,1,226,114.6,4,C03,NA,NA,NA,NA,NA,2003,2003,C03,4,12957
120,12959,9/10/07,9,2007,1,1,131,20.7,1,C06,NA,NA,NA,NA,NA,2006,2006,C06,1,12959
251,12959,9/15/08,9,2008,1,1,153,33.6,2,C06,NA,NA,NA,NA,NA,2006,2006,C06,2,12959
71,12960,9/10/07,9,2007,1,1,122,16.1,1,C06,NA,NA,NA,NA,NA,2006,2006,C06,1,12960
31,NA,9/13/06,9,2006,1,1,111,13.1,1,C05,NA,NA,NA,Y2248_4,NA,2005,2005,C05,1,12963
69,12963,9/10/07,9,2007,1,1,149,30.4,2,C05,NA,1,NA,NA,NA,2005,2005,C05,2,12963
209,12999,9/15/08,9,2008,1,1,129,20.1,1,C07,NA,NA,NA,NA,NA,2007,2007,C07,1,12999
712,2554,9/18/13,9,2013,1,1,155,32.9,2,C11,NA,NA,NA,1330,NA,2011,2011,C11,2,1330
713,2558,9/18/13,9,2013,1,1,180,55.1,2,C11,NA,NA,NA,1331,NA,2011,2011,C11,2,1331
714,16494,9/18/13,9,2013,1,1,127,20.1,1,C12,NA,NA,NA,1332,NA,2012,2012,C12,1,1332
715,16992,9/18/13,9,2013,1,1,199,75.4,4,C09,NA,NA,NA,1333,NA,2009,2009,C09,4,1333
716,16457,9/18/13,9,2013,1,1,142,30.5,1,C12,NA,NA,NA,1334,NA,2012,2012,C12,1,1334
718,2613,9/18/13,9,2013,1,1,292,156.9,5,C08,NA,NA,NA,1335,NA,2008,2008,C08,5,1335
717,16462,9/18/13,9,2013,1,1,132,21.8,1,C12,NA,1,NA,1336,NA,2012,2012,C12,1,1336
719,2618,9/18/13,9,2013,1,1,166,44,2,C11,NA,NA,NA,1337,NA,2011,2011,C11,2,1337
720,16469,9/18/13,9,2013,1,1,179,56.3,2,C11,NA,NA,NA,1338,NA,2011,2011,C11,2,1338
721,17031,9/18/13,9,2013,1,1,210,92,5,C08,NA,NA,NA,1339,NA,2008,2008,C08,5,1339
722,16413,9/18/13,9,2013,1,1,146,29.4,2,C11,NA,NA,NA,1340,NA,2011,2011,C11,2,1340
723,17100,9/18/13,9,2013,1,1,235,131.9,3,C10,NA,NA,NA,1341,NA,2010,2010,C10,3,1341
724,16458,9/18/13,9,2013,1,1,125,18.8,1,C12,NA,1,NA,1342,NA,2012,2012,C12,1,1342
725,16936,9/18/13,9,2013,1,1,272,205.3,5,C08,NA,NA,NA,1343,NA,2008,2008,C08,5,1343
726,16448,9/18/13,9,2013,1,1,130,20.6,1,C12,NA,1,NA,1344,NA,2012,2012,C12,1,1344
727,2590,9/18/13,9,2013,1,1,187,64.8,2,C11,NA,NA,NA,1345,NA,2011,2011,C11,2,1345
728,16461,9/18/13,9,2013,1,1,118,15.9,1,C12,NA,1,NA,1346,NA,2012,2012,C12,1,1346
729,2523,9/18/13,9,2013,1,1,147,30,2,C11,NA,NA,NA,1347,NA,2011,2011,C11,2,1347
730,16474,9/18/13,9,2013,1,1,125,18.3,1,C12,NA,1,NA,1348,NA,2012,2012,C12,1,1348
731,17141,9/18/13,9,2013,1,1,241,148.6,3,C10,NA,NA,NA,1349,NA,2010,2010,C10,3,1349
732,16472,9/18/13,9,2013,1,1,200,81.9,2,C11,NA,NA,NA,1350,NA,2011,2011,C11,2,1350
733,17906,9/18/13,9,2013,1,1,221,102.2,5,C08,NA,NA,NA,1351,NA,2008,2008,C08,5,1351
734,NA,9/18/13,9,2013,1,1,113,13.8,1,C12,NA,NA,NA,1352,NA,2012,2012,C12,1,1352
735,NA,9/18/13,9,2013,1,1,111,12.5,1,C12,NA,NA,NA,1353,NA,2012,2012,C12,1,1353
736,NA,9/18/13,9,2013,1,1,103,11,1,C12,NA,1,NA,1354,NA,2012,2012,C12,1,1354
737,NA,9/18/13,9,2013,1,1,70,3.2,0,C13,NA,NA,NA,1355,NA,2013,2013,C13,0,1355
738,NA,9/18/13,9,2013,1,1,79,4.6,0,C13,NA,NA,NA,1356,NA,2013,2013,C13,0,1356
739,NA,9/18/13,9,2013,1,1,60,2.1,0,C13,NA,NA,NA,1357,NA,2013,2013,C13,0,1357
740,NA,9/18/13,9,2013,1,1,64,2.5,0,C13,NA,NA,NA,1358,NA,2013,2013,C13,0,1358
741,NA,9/18/13,9,2013,1,1,59,2,0,C13,NA,NA,NA,1359,NA,2013,2013,C13,0,1359
742,NA,9/18/13,9,2013,1,1,71,3.2,0,C13,NA,NA,NA,1360,NA,2013,2013,C13,0,1360
NA,NA,NA,NA,2012,NA,NA,NA,NA,NA,C12,NA,NA,NA,T_092012_008,NA,2012,2012,C12,0,13601
810,13601,9/18/13,9,2013,2,1,129,19.5,1,C12,NA,1,NA,NA,NA,2012,2012,C12,1,13601
809,13602,9/18/13,9,2013,2,1,143,28.7,2,C11,NA,NA,NA,NA,NA,2011,2011,C11,2,13602
852,13602,9/2/14,9,2014,1,1,184,62.4,3,C11,NA,NA,NA,NA,NA,2011,2011,C11,3,13602
NA,NA,NA,NA,2012,NA,NA,NA,NA,NA,C12,NA,NA,NA,T_092012_006,NA,2012,2011,C11,1,13604
808,13604,9/18/13,9,2013,2,1,145,30.1,2,C11,NA,1,NA,NA,NA,2011,2011,C11,2,13604
877,13604,9/2/14,9,2014,1,1,181,61.5,3,C11,NA,NA,NA,NA,NA,2011,2011,C11,3,13604
805,13606,9/18/13,9,2013,2,1,174,54.7,2,C11,NA,NA,NA,NA,NA,2011,2011,C11,2,13606
838,13606,9/2/14,9,2014,1,1,204,80.6,3,C11,NA,NA,NA,NA,NA,2011,2011,C11,3,13606
743,NA,9/18/13,9,2013,1,1,64,2.6,0,C13,NA,NA,NA,1361,NA,2013,2013,C13,0,1361
744,NA,9/18/13,9,2013,1,1,56,1.6,0,C13,NA,NA,NA,1362,NA,2013,2013,C13,0,1362
745,NA,9/18/13,9,2013,1,1,64,2.6,0,C13,NA,NA,NA,1363,NA,2013,2013,C13,0,1363
746,NA,9/18/13,9,2013,1,1,60,2.3,0,C13,NA,NA,NA,1364,NA,2013,2013,C13,0,1364
747,NA,9/18/13,9,2013,1,1,64,2.5,0,C13,NA,NA,NA,1365,dead,2013,2013,C13,0,1365
748,16419,9/18/13,9,2013,1,1,281,212.8,5,C08,NA,NA,NA,1366,NA,2008,2008,C08,5,1366
749,16956,9/18/13,9,2013,1,1,294,267.1,6,C07,NA,NA,NA,1367,NA,2007,2007,C07,6,1367
750,16513,9/18/13,9,2013,1,1,142,25.7,2,C11,NA,1,NA,1368,NA,2011,2011,C11,2,1368
751,2617,9/18/13,9,2013,1,1,194,69,2,C11,NA,NA,NA,1369,NA,2011,2011,C11,2,1369
752,16544,9/18/13,9,2013,1,1,160,37.7,2,C11,NA,NA,NA,1370,NA,2011,2011,C11,2,1370
753,12932,9/18/13,9,2013,1,1,239,129,8,C05,NA,NA,NA,1371,NA,2005,2005,C05,8,1371
754,16361,9/18/13,9,2013,1,1,152,32.3,2,C11,NA,NA,NA,1372,NA,2011,2011,C11,2,1372
755,2524,9/18/13,9,2013,1,1,227,119.2,5,C08,NA,NA,NA,1373,NA,2008,2008,C08,5,1373
756,16305,9/18/13,9,2013,1,1,187,63.7,3,C10,NA,NA,NA,1374,NA,2010,2010,C10,3,1374
757,2533,9/18/13,9,2013,1,1,162,38.5,2,C11,NA,NA,NA,1375,NA,2011,2011,C11,2,1375
758,16449,9/18/13,9,2013,1,1,263,173.6,6,C07,NA,1,1,1376,NA,2007,2006,C06,7,1376
759,2532,9/18/13,9,2013,1,1,254,160.7,6,C07,NA,NA,NA,1377,NA,2007,2005,C05,8,1377
760,16442,9/18/13,9,2013,1,1,187,65.7,3,C10,NA,NA,NA,1378,NA,2010,2010,C10,3,1378
761,2605,9/18/13,9,2013,1,1,167,46.1,2,C11,NA,NA,NA,1379,NA,2011,2011,C11,2,1379
